workerID, SongId, Valence, Arousal
2afd218c3aecb6828d2be327f8b9c46f,70,4,3
4eb43aa7f89260bb40b3970a45a82678,70,1,1
8dcd4de7be6479561269b90c1dc8a3b4,70,6,2
eca1130f44cd2e17645e40a0fa2ef59b,70,3,5
28b56a449c99c88e1f9fff59d0f16aac,70,3,6
6010bbc8e7ef4b21fa38f9c3a9754ef3,71,8,3
94d7a0f7c8f2e1c714b0649f835c538c,71,6,5
2afd218c3aecb6828d2be327f8b9c46f,71,6,3
fd5b08ce362d855ca9152a894348130c,71,6,5
3226bc99212ad30ce2ced981de1c437a,71,3,3
eca1130f44cd2e17645e40a0fa2ef59b,71,7,4
cbc86e332e889251fe0fa71df472f202,71,8,4
5097e48e561bf0261b242f211b289825,71,5,3
5bf3c29fd496e2cafa9c531c7e9c6d61,71,4,4
490951556961e4b88fe1a3ac53b3b186,71,6,3
6010bbc8e7ef4b21fa38f9c3a9754ef3,72,7,3
2afd218c3aecb6828d2be327f8b9c46f,72,7,5
fd5b08ce362d855ca9152a894348130c,72,6,7
7cecbffe1da5ae974952db6c13695afe,72,8,7
4eb43aa7f89260bb40b3970a45a82678,72,2,2
64cae7b86c7dcb1b40d17e43c0c2109e,72,8,5
8dcd4de7be6479561269b90c1dc8a3b4,72,8,8
eca1130f44cd2e17645e40a0fa2ef59b,72,7,4
259443e9cad56b4f68b664daa20cb323,72,8,8
490951556961e4b88fe1a3ac53b3b186,72,6,7
94d7a0f7c8f2e1c714b0649f835c538c,73,5,5
2afd218c3aecb6828d2be327f8b9c46f,73,4,4
145b408fa103c16bb00e8734cc39a29f,73,4,3
7685fa48defdc384f720bd1edbf17ed6,73,6,7
cbc86e332e889251fe0fa71df472f202,73,3,5
259443e9cad56b4f68b664daa20cb323,73,7,7
259443e9cad56b4f68b664daa20cb323,73,6,8
ed7ed76453bd846859f5e6b9149df276,73,9,7
571d66ea4abfb694d9bb1281d7701710,73,7,7
490951556961e4b88fe1a3ac53b3b186,73,7,3
6010bbc8e7ef4b21fa38f9c3a9754ef3,74,2,6
6010bbc8e7ef4b21fa38f9c3a9754ef3,74,3,5
514278711fcdb6dfb235c03a3aa38ee3,74,4,5
2afd218c3aecb6828d2be327f8b9c46f,74,5,5
3bf93d5f7b82b46e38feb881d00c5798,74,3,5
9c8073214a052e414811b76012df8847,74,1,3
4eb43aa7f89260bb40b3970a45a82678,74,1,1
8dcd4de7be6479561269b90c1dc8a3b4,74,4,5
d8e56509dc582df255732a0170323231,74,1,5
259443e9cad56b4f68b664daa20cb323,74,6,3
6010bbc8e7ef4b21fa38f9c3a9754ef3,76,6,3
a00de41fdf121f6dfe5db851a575d2d1,76,5,7
2afd218c3aecb6828d2be327f8b9c46f,76,4,4
a2a15d03117e137478c5718212805270,76,3,1
0c37993dcf5f99f7b00d02495ed01bc3,76,6,5
64cae7b86c7dcb1b40d17e43c0c2109e,76,3,1
8dcd4de7be6479561269b90c1dc8a3b4,76,5,3
84c2d6fc2e78a1d1283c386c0d4daee4,76,2,1
259443e9cad56b4f68b664daa20cb323,76,3,3
ce209fb2fe01d6c85dbb29b6fd84b563,76,6,4
6010bbc8e7ef4b21fa38f9c3a9754ef3,77,7,2
de0b07c32bb6ca4655487026e0f3fc38,77,8,1
1ee4bd59c9ea084016ff2811dbb00568,77,2,2
2c5952c4f931410e9010eb87c276020d,77,2,3
94d7a0f7c8f2e1c714b0649f835c538c,77,6,5
2afd218c3aecb6828d2be327f8b9c46f,77,3,3
3bf93d5f7b82b46e38feb881d00c5798,77,4,3
0c37993dcf5f99f7b00d02495ed01bc3,77,2,4
6b492acb1838463dc7c07a76b26313c4,77,4,2
eca1130f44cd2e17645e40a0fa2ef59b,77,4,4
6010bbc8e7ef4b21fa38f9c3a9754ef3,78,3,4
bf34e3c5724ce07d29ef12db5f767258,78,3,6
24ebcf86498b0f2793b55c5b9a7756b5,78,3,3
2afd218c3aecb6828d2be327f8b9c46f,78,3,3
7cecbffe1da5ae974952db6c13695afe,78,7,7
4eb43aa7f89260bb40b3970a45a82678,78,1,1
64cae7b86c7dcb1b40d17e43c0c2109e,78,3,1
8dcd4de7be6479561269b90c1dc8a3b4,78,5,4
eca1130f44cd2e17645e40a0fa2ef59b,78,2,4
490951556961e4b88fe1a3ac53b3b186,78,4,6
6010bbc8e7ef4b21fa38f9c3a9754ef3,79,7,6
bf34e3c5724ce07d29ef12db5f767258,79,7,5
a00de41fdf121f6dfe5db851a575d2d1,79,3,6
2afd218c3aecb6828d2be327f8b9c46f,79,6,6
4b4c4f319a356ea87affb872173a2095,79,5,5
4eb43aa7f89260bb40b3970a45a82678,79,1,2
8dcd4de7be6479561269b90c1dc8a3b4,79,7,7
eca1130f44cd2e17645e40a0fa2ef59b,79,4,5
9d1aa48692579ca9330d3c61d10e22e6,79,8,7
20c7d1ee0615a09b0bac9438cc8325e2,79,7,6
94d7a0f7c8f2e1c714b0649f835c538c,80,6,6
2afd218c3aecb6828d2be327f8b9c46f,80,4,4
9c8073214a052e414811b76012df8847,80,8,6
0c37993dcf5f99f7b00d02495ed01bc3,80,4,5
64cae7b86c7dcb1b40d17e43c0c2109e,80,5,3
7685fa48defdc384f720bd1edbf17ed6,80,7,6
eca1130f44cd2e17645e40a0fa2ef59b,80,6,4
259443e9cad56b4f68b664daa20cb323,80,8,8
571d66ea4abfb694d9bb1281d7701710,80,6,4
490951556961e4b88fe1a3ac53b3b186,80,6,5
6010bbc8e7ef4b21fa38f9c3a9754ef3,81,8,3
7a81cab11e4b2b4aa9c0718c90835611,81,6,4
2afd218c3aecb6828d2be327f8b9c46f,81,6,4
0c37993dcf5f99f7b00d02495ed01bc3,81,7,4
4eb43aa7f89260bb40b3970a45a82678,81,1,1
6b492acb1838463dc7c07a76b26313c4,81,7,3
8dcd4de7be6479561269b90c1dc8a3b4,81,8,2
eca1130f44cd2e17645e40a0fa2ef59b,81,5,5
20c7d1ee0615a09b0bac9438cc8325e2,81,7,6
490951556961e4b88fe1a3ac53b3b186,81,6,7
6010bbc8e7ef4b21fa38f9c3a9754ef3,82,6,3
bf34e3c5724ce07d29ef12db5f767258,82,4,6
514278711fcdb6dfb235c03a3aa38ee3,82,3,4
2afd218c3aecb6828d2be327f8b9c46f,82,2,2
0c37993dcf5f99f7b00d02495ed01bc3,82,1,5
64cae7b86c7dcb1b40d17e43c0c2109e,82,1,1
e347f98d0a810ded7c14d7be813a5868,82,2,6
cd09cd99c38d4bfb7b554dff21196c22,82,3,3
ed7ed76453bd846859f5e6b9149df276,82,4,3
571d66ea4abfb694d9bb1281d7701710,82,3,2
6010bbc8e7ef4b21fa38f9c3a9754ef3,83,7,3
be6ec863f38f611dff4958ccd33cf638,83,5,5
2c5952c4f931410e9010eb87c276020d,83,4,6
a00de41fdf121f6dfe5db851a575d2d1,83,6,8
2afd218c3aecb6828d2be327f8b9c46f,83,6,5
64cae7b86c7dcb1b40d17e43c0c2109e,83,6,6
6b492acb1838463dc7c07a76b26313c4,83,8,3
8dcd4de7be6479561269b90c1dc8a3b4,83,7,7
259443e9cad56b4f68b664daa20cb323,83,6,7
04db9e73677c3b8882908ef7ee4a3424,83,6,8
6010bbc8e7ef4b21fa38f9c3a9754ef3,84,7,3
2c5952c4f931410e9010eb87c276020d,84,5,6
2afd218c3aecb6828d2be327f8b9c46f,84,7,6
fd5b08ce362d855ca9152a894348130c,84,5,4
fd5b08ce362d855ca9152a894348130c,84,6,7
9c8073214a052e414811b76012df8847,84,8,6
0c37993dcf5f99f7b00d02495ed01bc3,84,2,5
4eb43aa7f89260bb40b3970a45a82678,84,3,3
6b492acb1838463dc7c07a76b26313c4,84,8,8
8dcd4de7be6479561269b90c1dc8a3b4,84,8,8
6010bbc8e7ef4b21fa38f9c3a9754ef3,85,8,3
6010bbc8e7ef4b21fa38f9c3a9754ef3,85,7,6
be6ec863f38f611dff4958ccd33cf638,85,7,4
2c5952c4f931410e9010eb87c276020d,85,5,7
a00de41fdf121f6dfe5db851a575d2d1,85,8,8
2afd218c3aecb6828d2be327f8b9c46f,85,7,6
6b492acb1838463dc7c07a76b26313c4,85,8,8
8dcd4de7be6479561269b90c1dc8a3b4,85,8,8
259443e9cad56b4f68b664daa20cb323,85,8,6
04db9e73677c3b8882908ef7ee4a3424,85,5,6
6010bbc8e7ef4b21fa38f9c3a9754ef3,86,7,6
514278711fcdb6dfb235c03a3aa38ee3,86,6,6
ff18a27328ffd40ef52b7ebb7a0ded94,86,2,7
2afd218c3aecb6828d2be327f8b9c46f,86,5,4
fd5b08ce362d855ca9152a894348130c,86,7,6
4eb43aa7f89260bb40b3970a45a82678,86,3,3
64cae7b86c7dcb1b40d17e43c0c2109e,86,7,5
8dcd4de7be6479561269b90c1dc8a3b4,86,6,7
eca1130f44cd2e17645e40a0fa2ef59b,86,6,6
9d1aa48692579ca9330d3c61d10e22e6,86,5,6
bf34e3c5724ce07d29ef12db5f767258,87,8,4
24ebcf86498b0f2793b55c5b9a7756b5,87,6,3
2afd218c3aecb6828d2be327f8b9c46f,87,4,2
0c37993dcf5f99f7b00d02495ed01bc3,87,7,4
861d48b913f37227fcf9a7b1e547c0bb,87,3,3
259443e9cad56b4f68b664daa20cb323,87,8,2
ed7ed76453bd846859f5e6b9149df276,87,7,3
d84d58533b58797bccca5811b4135c95,87,2,2
490951556961e4b88fe1a3ac53b3b186,87,1,2
be4e771b30940fb2d5f5dcfe3877dd2e,87,7,1
bf34e3c5724ce07d29ef12db5f767258,88,9,5
514278711fcdb6dfb235c03a3aa38ee3,88,7,7
2afd218c3aecb6828d2be327f8b9c46f,88,7,5
fd5b08ce362d855ca9152a894348130c,88,5,4
64cae7b86c7dcb1b40d17e43c0c2109e,88,6,7
00fa8d61b5f75e16ea71bff7a3def9c9,88,6,4
259443e9cad56b4f68b664daa20cb323,88,7,7
ed7ed76453bd846859f5e6b9149df276,88,9,7
571d66ea4abfb694d9bb1281d7701710,88,8,4
d84d58533b58797bccca5811b4135c95,88,3,5
6010bbc8e7ef4b21fa38f9c3a9754ef3,89,6,3
6010bbc8e7ef4b21fa38f9c3a9754ef3,89,6,4
be6ec863f38f611dff4958ccd33cf638,89,1,4
8eb1abd1acca601d1e23e85c69b1742a,89,8,9
a00de41fdf121f6dfe5db851a575d2d1,89,6,7
2afd218c3aecb6828d2be327f8b9c46f,89,4,4
0c37993dcf5f99f7b00d02495ed01bc3,89,1,7
64cae7b86c7dcb1b40d17e43c0c2109e,89,2,2
8dcd4de7be6479561269b90c1dc8a3b4,89,6,4
20c7d1ee0615a09b0bac9438cc8325e2,89,5,4
6010bbc8e7ef4b21fa38f9c3a9754ef3,90,4,4
514278711fcdb6dfb235c03a3aa38ee3,90,6,5
de0b07c32bb6ca4655487026e0f3fc38,90,6,2
94d7a0f7c8f2e1c714b0649f835c538c,90,4,4
2afd218c3aecb6828d2be327f8b9c46f,90,2,4
fd5b08ce362d855ca9152a894348130c,90,5,4
9c8073214a052e414811b76012df8847,90,5,3
7cecbffe1da5ae974952db6c13695afe,90,7,8
4eb43aa7f89260bb40b3970a45a82678,90,2,2
6b492acb1838463dc7c07a76b26313c4,90,2,6
514278711fcdb6dfb235c03a3aa38ee3,91,3,7
a00de41fdf121f6dfe5db851a575d2d1,91,5,7
2afd218c3aecb6828d2be327f8b9c46f,91,3,5
6ca7c27715f54e2f47ebe4e1c9dcf842,91,6,4
fd5b08ce362d855ca9152a894348130c,91,5,6
7cecbffe1da5ae974952db6c13695afe,91,7,6
0c37993dcf5f99f7b00d02495ed01bc3,91,4,7
64cae7b86c7dcb1b40d17e43c0c2109e,91,3,4
8dcd4de7be6479561269b90c1dc8a3b4,91,6,4
eca1130f44cd2e17645e40a0fa2ef59b,91,3,5
6010bbc8e7ef4b21fa38f9c3a9754ef3,92,7,3
24ebcf86498b0f2793b55c5b9a7756b5,92,3,3
a00de41fdf121f6dfe5db851a575d2d1,92,5,8
2afd218c3aecb6828d2be327f8b9c46f,92,6,5
3c63524f15931dc8bed7a768cb7d6150,92,5,6
fd5b08ce362d855ca9152a894348130c,92,5,7
0c37993dcf5f99f7b00d02495ed01bc3,92,2,5
6b492acb1838463dc7c07a76b26313c4,92,9,4
8dcd4de7be6479561269b90c1dc8a3b4,92,9,2
5bf3c29fd496e2cafa9c531c7e9c6d61,92,7,4
6010bbc8e7ef4b21fa38f9c3a9754ef3,93,7,2
514278711fcdb6dfb235c03a3aa38ee3,93,8,7
2afd218c3aecb6828d2be327f8b9c46f,93,7,4
9c8073214a052e414811b76012df8847,93,8,7
0c37993dcf5f99f7b00d02495ed01bc3,93,6,5
6b492acb1838463dc7c07a76b26313c4,93,7,7
8dcd4de7be6479561269b90c1dc8a3b4,93,8,7
eca1130f44cd2e17645e40a0fa2ef59b,93,6,6
259443e9cad56b4f68b664daa20cb323,93,8,8
490951556961e4b88fe1a3ac53b3b186,93,7,7
24ebcf86498b0f2793b55c5b9a7756b5,95,3,4
2afd218c3aecb6828d2be327f8b9c46f,95,3,3
6ca7c27715f54e2f47ebe4e1c9dcf842,95,4,6
7cecbffe1da5ae974952db6c13695afe,95,7,8
4eb43aa7f89260bb40b3970a45a82678,95,1,1
64cae7b86c7dcb1b40d17e43c0c2109e,95,3,1
8dcd4de7be6479561269b90c1dc8a3b4,95,1,6
eca1130f44cd2e17645e40a0fa2ef59b,95,3,5
490951556961e4b88fe1a3ac53b3b186,95,6,6
28b56a449c99c88e1f9fff59d0f16aac,95,2,6
514278711fcdb6dfb235c03a3aa38ee3,96,5,7
24ebcf86498b0f2793b55c5b9a7756b5,96,8,8
2afd218c3aecb6828d2be327f8b9c46f,96,5,6
7a23690289260d2b8c1d71d8c22b69f0,96,7,4
0c37993dcf5f99f7b00d02495ed01bc3,96,5,6
64cae7b86c7dcb1b40d17e43c0c2109e,96,7,8
807dfc125f09be392a1f1b58c05b3742,96,7,8
cbc86e332e889251fe0fa71df472f202,96,8,8
ed7ed76453bd846859f5e6b9149df276,96,9,8
4dfca2f4dc4e8e6c3b1b7d32e10579c1,96,7,6
6010bbc8e7ef4b21fa38f9c3a9754ef3,98,6,2
bf34e3c5724ce07d29ef12db5f767258,98,7,3
514278711fcdb6dfb235c03a3aa38ee3,98,4,4
2afd218c3aecb6828d2be327f8b9c46f,98,3,2
4b4c4f319a356ea87affb872173a2095,98,6,3
fd5b08ce362d855ca9152a894348130c,98,5,6
4eb43aa7f89260bb40b3970a45a82678,98,1,1
1bd2dc9e0406a2e240b288685c87fa76,98,5,2
ed7ed76453bd846859f5e6b9149df276,98,3,1
490951556961e4b88fe1a3ac53b3b186,98,3,3
6010bbc8e7ef4b21fa38f9c3a9754ef3,99,6,4
24ebcf86498b0f2793b55c5b9a7756b5,99,5,5
2afd218c3aecb6828d2be327f8b9c46f,99,5,3
fd5b08ce362d855ca9152a894348130c,99,5,7
7cecbffe1da5ae974952db6c13695afe,99,7,5
0c37993dcf5f99f7b00d02495ed01bc3,99,2,5
c795c7de8f350ab35dfd1100a84bf213,99,3,2
4eb43aa7f89260bb40b3970a45a82678,99,1,1
64cae7b86c7dcb1b40d17e43c0c2109e,99,3,2
8dcd4de7be6479561269b90c1dc8a3b4,99,6,7
6010bbc8e7ef4b21fa38f9c3a9754ef3,101,6,2
bf34e3c5724ce07d29ef12db5f767258,101,4,2
514278711fcdb6dfb235c03a3aa38ee3,101,3,3
de0b07c32bb6ca4655487026e0f3fc38,101,6,2
2afd218c3aecb6828d2be327f8b9c46f,101,2,2
0c37993dcf5f99f7b00d02495ed01bc3,101,2,4
0c37993dcf5f99f7b00d02495ed01bc3,101,1,4
eca1130f44cd2e17645e40a0fa2ef59b,101,4,4
cbc86e332e889251fe0fa71df472f202,101,2,2
ed7ed76453bd846859f5e6b9149df276,101,4,3
514278711fcdb6dfb235c03a3aa38ee3,102,6,4
24ebcf86498b0f2793b55c5b9a7756b5,102,6,7
94d7a0f7c8f2e1c714b0649f835c538c,102,6,5
212246528da7c13457844fc4453e6019,102,7,3
2afd218c3aecb6828d2be327f8b9c46f,102,6,6
64cae7b86c7dcb1b40d17e43c0c2109e,102,6,6
259443e9cad56b4f68b664daa20cb323,102,6,3
9d1aa48692579ca9330d3c61d10e22e6,102,6,6
ed7ed76453bd846859f5e6b9149df276,102,9,8
490951556961e4b88fe1a3ac53b3b186,102,7,6
6010bbc8e7ef4b21fa38f9c3a9754ef3,103,7,2
bf34e3c5724ce07d29ef12db5f767258,103,6,4
94d7a0f7c8f2e1c714b0649f835c538c,103,6,5
a00de41fdf121f6dfe5db851a575d2d1,103,3,4
2afd218c3aecb6828d2be327f8b9c46f,103,4,2
4eb43aa7f89260bb40b3970a45a82678,103,2,1
64cae7b86c7dcb1b40d17e43c0c2109e,103,6,1
8dcd4de7be6479561269b90c1dc8a3b4,103,8,3
eca1130f44cd2e17645e40a0fa2ef59b,103,6,4
259443e9cad56b4f68b664daa20cb323,103,8,7
6010bbc8e7ef4b21fa38f9c3a9754ef3,104,7,3
2c5952c4f931410e9010eb87c276020d,104,4,3
94d7a0f7c8f2e1c714b0649f835c538c,104,7,5
2afd218c3aecb6828d2be327f8b9c46f,104,6,3
7cecbffe1da5ae974952db6c13695afe,104,6,5
64cae7b86c7dcb1b40d17e43c0c2109e,104,3,1
6b492acb1838463dc7c07a76b26313c4,104,8,1
8dcd4de7be6479561269b90c1dc8a3b4,104,9,2
cbc86e332e889251fe0fa71df472f202,104,4,3
259443e9cad56b4f68b664daa20cb323,104,7,7
7a81cab11e4b2b4aa9c0718c90835611,105,6,7
94d7a0f7c8f2e1c714b0649f835c538c,105,6,6
2afd218c3aecb6828d2be327f8b9c46f,105,7,4
145b408fa103c16bb00e8734cc39a29f,105,6,3
7685fa48defdc384f720bd1edbf17ed6,105,7,5
cbc86e332e889251fe0fa71df472f202,105,3,4
259443e9cad56b4f68b664daa20cb323,105,7,7
ed7ed76453bd846859f5e6b9149df276,105,9,6
571d66ea4abfb694d9bb1281d7701710,105,7,3
490951556961e4b88fe1a3ac53b3b186,105,7,5
6010bbc8e7ef4b21fa38f9c3a9754ef3,106,6,3
bf34e3c5724ce07d29ef12db5f767258,106,6,3
94d7a0f7c8f2e1c714b0649f835c538c,106,5,5
2afd218c3aecb6828d2be327f8b9c46f,106,3,3
6ca7c27715f54e2f47ebe4e1c9dcf842,106,6,4
4eb43aa7f89260bb40b3970a45a82678,106,1,1
8dcd4de7be6479561269b90c1dc8a3b4,106,5,3
eca1130f44cd2e17645e40a0fa2ef59b,106,5,5
9d1aa48692579ca9330d3c61d10e22e6,106,5,4
9ad2a06dfac81761a123cb40084dcbd7,106,4,2
6010bbc8e7ef4b21fa38f9c3a9754ef3,107,6,3
bf34e3c5724ce07d29ef12db5f767258,107,7,6
2afd218c3aecb6828d2be327f8b9c46f,107,5,4
6ca7c27715f54e2f47ebe4e1c9dcf842,107,7,5
4eb43aa7f89260bb40b3970a45a82678,107,1,1
64cae7b86c7dcb1b40d17e43c0c2109e,107,5,2
7685fa48defdc384f720bd1edbf17ed6,107,9,8
ce209fb2fe01d6c85dbb29b6fd84b563,107,7,6
28b56a449c99c88e1f9fff59d0f16aac,107,7,6
3deba1aaf448d3857c6c70f63c2a6430,107,6,7
6010bbc8e7ef4b21fa38f9c3a9754ef3,108,6,4
bf34e3c5724ce07d29ef12db5f767258,108,5,4
8eb1abd1acca601d1e23e85c69b1742a,108,6,6
855ba3170f3e470170d23a748ccb41ed,108,3,3
2c5952c4f931410e9010eb87c276020d,108,3,6
a00de41fdf121f6dfe5db851a575d2d1,108,6,1
0c37993dcf5f99f7b00d02495ed01bc3,108,4,5
4eb43aa7f89260bb40b3970a45a82678,108,1,1
259443e9cad56b4f68b664daa20cb323,108,6,7
ce209fb2fe01d6c85dbb29b6fd84b563,108,5,5
bf34e3c5724ce07d29ef12db5f767258,109,6,4
be6ec863f38f611dff4958ccd33cf638,109,2,3
a00de41fdf121f6dfe5db851a575d2d1,109,3,3
2afd218c3aecb6828d2be327f8b9c46f,109,4,5
fd5b08ce362d855ca9152a894348130c,109,7,5
dd80f1940fe5b84eddde6e83542bd89b,109,2,3
0c37993dcf5f99f7b00d02495ed01bc3,109,2,5
64cae7b86c7dcb1b40d17e43c0c2109e,109,3,3
8dcd4de7be6479561269b90c1dc8a3b4,109,8,7
490951556961e4b88fe1a3ac53b3b186,109,7,7
bf34e3c5724ce07d29ef12db5f767258,110,6,3
514278711fcdb6dfb235c03a3aa38ee3,110,7,3
24ebcf86498b0f2793b55c5b9a7756b5,110,3,3
2ec24376127909f3be36d770e6ae41a6,110,4,3
4480a650a96730fb629aa7fa2079e7c3,110,3,4
2afd218c3aecb6828d2be327f8b9c46f,110,4,3
861d48b913f37227fcf9a7b1e547c0bb,110,4,4
4eb43aa7f89260bb40b3970a45a82678,110,1,2
64cae7b86c7dcb1b40d17e43c0c2109e,110,5,1
ed7ed76453bd846859f5e6b9149df276,110,7,2
bf34e3c5724ce07d29ef12db5f767258,111,5,5
514278711fcdb6dfb235c03a3aa38ee3,111,5,6
24ebcf86498b0f2793b55c5b9a7756b5,111,5,3
a00de41fdf121f6dfe5db851a575d2d1,111,6,8
2afd218c3aecb6828d2be327f8b9c46f,111,6,4
9c8073214a052e414811b76012df8847,111,5,4
0c37993dcf5f99f7b00d02495ed01bc3,111,3,5
ed7ed76453bd846859f5e6b9149df276,111,6,6
d84d58533b58797bccca5811b4135c95,111,4,5
490951556961e4b88fe1a3ac53b3b186,111,8,7
514278711fcdb6dfb235c03a3aa38ee3,112,6,6
c1edc56f4d30d94a94ee41654c4f6734,112,7,7
2afd218c3aecb6828d2be327f8b9c46f,112,6,5
0c37993dcf5f99f7b00d02495ed01bc3,112,6,6
c795c7de8f350ab35dfd1100a84bf213,112,9,9
8dcd4de7be6479561269b90c1dc8a3b4,112,7,8
cbc86e332e889251fe0fa71df472f202,112,6,7
9d1aa48692579ca9330d3c61d10e22e6,112,8,6
b8ef6a913a63225faafd661ee2e1a7c0,112,7,3
490951556961e4b88fe1a3ac53b3b186,112,6,7
6010bbc8e7ef4b21fa38f9c3a9754ef3,113,7,2
2c5952c4f931410e9010eb87c276020d,113,4,5
a00de41fdf121f6dfe5db851a575d2d1,113,4,5
2afd218c3aecb6828d2be327f8b9c46f,113,5,4
9c8073214a052e414811b76012df8847,113,6,4
0c37993dcf5f99f7b00d02495ed01bc3,113,5,4
6b492acb1838463dc7c07a76b26313c4,113,8,3
eca1130f44cd2e17645e40a0fa2ef59b,113,6,4
cbc86e332e889251fe0fa71df472f202,113,4,3
5097e48e561bf0261b242f211b289825,113,5,4
6010bbc8e7ef4b21fa38f9c3a9754ef3,114,5,6
514278711fcdb6dfb235c03a3aa38ee3,114,5,6
2c5952c4f931410e9010eb87c276020d,114,5,5
2afd218c3aecb6828d2be327f8b9c46f,114,6,5
fd5b08ce362d855ca9152a894348130c,114,4,4
6b492acb1838463dc7c07a76b26313c4,114,6,7
3226bc99212ad30ce2ced981de1c437a,114,4,5
eca1130f44cd2e17645e40a0fa2ef59b,114,4,6
d8e56509dc582df255732a0170323231,114,5,7
cbc86e332e889251fe0fa71df472f202,114,4,6
6010bbc8e7ef4b21fa38f9c3a9754ef3,115,9,9
514278711fcdb6dfb235c03a3aa38ee3,115,7,7
de0b07c32bb6ca4655487026e0f3fc38,115,9,9
24ebcf86498b0f2793b55c5b9a7756b5,115,9,8
2afd218c3aecb6828d2be327f8b9c46f,115,8,7
eca1130f44cd2e17645e40a0fa2ef59b,115,8,6
cbc86e332e889251fe0fa71df472f202,115,8,6
ed7ed76453bd846859f5e6b9149df276,115,9,9
571d66ea4abfb694d9bb1281d7701710,115,8,8
be4e771b30940fb2d5f5dcfe3877dd2e,115,9,9
514278711fcdb6dfb235c03a3aa38ee3,116,5,5
de0b07c32bb6ca4655487026e0f3fc38,116,7,2
24ebcf86498b0f2793b55c5b9a7756b5,116,3,3
4480a650a96730fb629aa7fa2079e7c3,116,5,6
2afd218c3aecb6828d2be327f8b9c46f,116,3,4
7a23690289260d2b8c1d71d8c22b69f0,116,4,4
9c8073214a052e414811b76012df8847,116,6,5
ed7ed76453bd846859f5e6b9149df276,116,6,4
490951556961e4b88fe1a3ac53b3b186,116,2,2
34fb7d43f3a35d4afac7563b7453e31c,116,3,4
1ee4bd59c9ea084016ff2811dbb00568,117,4,6
2afd218c3aecb6828d2be327f8b9c46f,117,5,5
4b4c4f319a356ea87affb872173a2095,117,3,7
3bf93d5f7b82b46e38feb881d00c5798,117,4,5
4eb43aa7f89260bb40b3970a45a82678,117,1,1
6b492acb1838463dc7c07a76b26313c4,117,6,3
8dcd4de7be6479561269b90c1dc8a3b4,117,4,6
d8e56509dc582df255732a0170323231,117,5,5
259443e9cad56b4f68b664daa20cb323,117,2,7
28b56a449c99c88e1f9fff59d0f16aac,117,5,5
6010bbc8e7ef4b21fa38f9c3a9754ef3,118,5,4
bf34e3c5724ce07d29ef12db5f767258,118,7,5
8eb1abd1acca601d1e23e85c69b1742a,118,6,6
2c5952c4f931410e9010eb87c276020d,118,3,5
a00de41fdf121f6dfe5db851a575d2d1,118,4,3
0c37993dcf5f99f7b00d02495ed01bc3,118,5,4
4eb43aa7f89260bb40b3970a45a82678,118,1,2
7685fa48defdc384f720bd1edbf17ed6,118,8,9
259443e9cad56b4f68b664daa20cb323,118,4,3
ce209fb2fe01d6c85dbb29b6fd84b563,118,6,5
be6ec863f38f611dff4958ccd33cf638,119,1,3
a00de41fdf121f6dfe5db851a575d2d1,119,5,3
2afd218c3aecb6828d2be327f8b9c46f,119,4,4
0c37993dcf5f99f7b00d02495ed01bc3,119,2,4
6b492acb1838463dc7c07a76b26313c4,119,7,3
3226bc99212ad30ce2ced981de1c437a,119,1,1
8dcd4de7be6479561269b90c1dc8a3b4,119,4,6
259443e9cad56b4f68b664daa20cb323,119,8,3
490951556961e4b88fe1a3ac53b3b186,119,5,3
28b56a449c99c88e1f9fff59d0f16aac,119,6,2
514278711fcdb6dfb235c03a3aa38ee3,120,4,5
94d7a0f7c8f2e1c714b0649f835c538c,120,4,5
212246528da7c13457844fc4453e6019,120,6,8
2afd218c3aecb6828d2be327f8b9c46f,120,2,4
7a23690289260d2b8c1d71d8c22b69f0,120,4,7
9c8073214a052e414811b76012df8847,120,2,2
64cae7b86c7dcb1b40d17e43c0c2109e,120,4,5
807dfc125f09be392a1f1b58c05b3742,120,1,4
ed7ed76453bd846859f5e6b9149df276,120,6,4
490951556961e4b88fe1a3ac53b3b186,120,5,6
514278711fcdb6dfb235c03a3aa38ee3,121,4,4
24ebcf86498b0f2793b55c5b9a7756b5,121,2,3
855ba3170f3e470170d23a748ccb41ed,121,3,5
2afd218c3aecb6828d2be327f8b9c46f,121,2,3
f3008c23ea8f35ef870e735df67fcc46,121,3,5
64cae7b86c7dcb1b40d17e43c0c2109e,121,3,1
7685fa48defdc384f720bd1edbf17ed6,121,5,3
259443e9cad56b4f68b664daa20cb323,121,3,7
ed7ed76453bd846859f5e6b9149df276,121,3,4
571d66ea4abfb694d9bb1281d7701710,121,3,4
6010bbc8e7ef4b21fa38f9c3a9754ef3,122,7,3
bf34e3c5724ce07d29ef12db5f767258,122,6,7
24ebcf86498b0f2793b55c5b9a7756b5,122,3,4
2afd218c3aecb6828d2be327f8b9c46f,122,6,4
4b4c4f319a356ea87affb872173a2095,122,8,5
4eb43aa7f89260bb40b3970a45a82678,122,1,1
8dcd4de7be6479561269b90c1dc8a3b4,122,6,7
eca1130f44cd2e17645e40a0fa2ef59b,122,6,6
9d1aa48692579ca9330d3c61d10e22e6,122,6,6
28b56a449c99c88e1f9fff59d0f16aac,122,6,3
2afd218c3aecb6828d2be327f8b9c46f,123,6,5
fd5b08ce362d855ca9152a894348130c,123,6,5
a2a15d03117e137478c5718212805270,123,3,3
